"","unitid","instnm","semester","quarter","year","yearofsem","after"
"13261","237358","Davis & Elkins College","1","0",2009,NA,NA
"13262","237358","Davis & Elkins College","1","0",2010,NA,NA
"13263","237367","FAIRMONT STATE COLLEGE","1","0",1991,NA,NA
"13264","237367","FAIRMONT STATE COLLEGE","1","0",1992,NA,NA
"13265","237367","FAIRMONT STATE COLLEGE","1","0",1993,NA,NA
"13266","237367","FAIRMONT STATE COLLEGE","1","0",1995,NA,NA
"13267","237367","FAIRMONT STATE COLLEGE","1","0",1996,NA,NA
"13268","237367","FAIRMONT STATE COLLEGE","1","0",1997,NA,NA
"13269","237367","FAIRMONT STATE COLLEGE","1","0",1998,NA,NA
"13270","237367","FAIRMONT STATE COLLEGE","1","0",1999,NA,NA
"13271","237367","FAIRMONT STATE COLLEGE","1","0",2000,NA,NA
"13272","237367","FAIRMONT STATE COLLEGE","1","0",2001,NA,NA
"13273","237367","FAIRMONT STATE COLLEGE","1","0",2002,NA,NA
"13274","237367","FAIRMONT STATE COLLEGE","1","0",2003,NA,NA
"13275","237367","FAIRMONT STATE UNIVERSITY","1","0",2004,NA,NA
"13276","237367","Fairmont State University","1","0",2005,NA,NA
"13277","237367","Fairmont State University","1","0",2006,NA,NA
"13278","237367","Fairmont State University","1","0",2007,NA,NA
"13279","237367","Fairmont State University","1","0",2008,NA,NA
"13280","237367","Fairmont State University","1","0",2009,NA,NA
"13281","237367","Fairmont State University","1","0",2010,NA,NA
"13282","237792","SHEPHERD COLLEGE","1","0",1991,NA,NA
"13283","237792","SHEPHERD COLLEGE","1","0",1992,NA,NA
"13284","237792","SHEPHERD COLLEGE","1","0",1993,NA,NA
"13285","237792","SHEPHERD COLLEGE","1","0",1995,NA,NA
"13286","237792","SHEPHERD COLLEGE","1","0",1996,NA,NA
"13287","237792","SHEPHERD COLLEGE","1","0",1997,NA,NA
"13288","237792","SHEPHERD COLLEGE","1","0",1998,NA,NA
"13289","237792","SHEPHERD COLLEGE","1","0",1999,NA,NA
"13290","237792","SHEPHERD COLLEGE","1","0",2000,NA,NA
"13291","237792","SHEPHERD COLLEGE","1","0",2001,NA,NA
"13292","237792","SHEPHERD COLLEGE","1","0",2002,NA,NA
"13293","237792","SHEPHERD COLLEGE","1","0",2003,NA,NA
"13294","237792","SHEPHERD UNIVERSITY","1","0",2004,NA,NA
"13295","237792","Shepherd University","1","0",2005,NA,NA
"13296","237792","Shepherd University","1","0",2006,NA,NA
"13297","237792","Shepherd University","1","0",2007,NA,NA
"13298","237792","Shepherd University","1","0",2008,NA,NA
"13299","237792","Shepherd University","1","0",2009,NA,NA
"13300","237792","Shepherd University","1","0",2010,NA,NA
"13301","237899","WEST VIRGINIA STATE COLLEGE","1","0",1991,NA,NA
"13302","237899","WEST VIRGINIA STATE COLLEGE","1","0",1992,NA,NA
"13303","237899","WEST VIRGINIA STATE COLLEGE","1","0",1993,NA,NA
"13304","237899","WEST VIRGINIA STATE COLLEGE","1","0",1995,NA,NA
"13305","237899","WEST VIRGINIA STATE COLLEGE","1","0",1996,NA,NA
"13306","237899","WEST VIRGINIA STATE COLLEGE","1","0",1997,NA,NA
"13307","237899","WEST VIRGINIA STATE COLLEGE","1","0",1998,NA,NA
"13308","237899","WEST VIRGINIA STATE COLLEGE","1","0",1999,NA,NA
"13309","237899","WEST VIRGINIA STATE COLLEGE","1","0",2000,NA,NA
"13310","237899","WEST VIRGINIA STATE COLLEGE","1","0",2001,NA,NA
"13311","237899","WEST VIRGINIA STATE COLLEGE","1","0",2002,NA,NA
"13312","237899","WEST VIRGINIA STATE COLLEGE","1","0",2003,NA,NA
"13313","237899","WEST VIRGINIA STATE UNIVERSITY","1","0",2004,NA,NA
"13314","237899","West Virginia State University","1","0",2005,NA,NA
"13315","237899","West Virginia State University","1","0",2006,NA,NA
"13316","237899","West Virginia State University","1","0",2007,NA,NA
"13317","237899","West Virginia State University","1","0",2008,NA,NA
"13318","237899","West Virginia State University","1","0",2009,NA,NA
"13319","237899","West Virginia State University","1","0",2010,NA,NA
"13320","237932","WEST LIBERTY STATE COLLEGE","1","0",1991,NA,NA
"13321","237932","WEST LIBERTY STATE COLLEGE","1","0",1992,NA,NA
"13322","237932","WEST LIBERTY STATE COLLEGE","1","0",1993,NA,NA
"13323","237932","WEST LIBERTY STATE COLLEGE","1","0",1995,NA,NA
"13324","237932","WEST LIBERTY STATE COLLEGE","1","0",1996,NA,NA
"13325","237932","WEST LIBERTY STATE COLLEGE","1","0",1997,NA,NA
"13326","237932","WEST LIBERTY STATE COLLEGE","1","0",1998,NA,NA
"13327","237932","WEST LIBERTY STATE COLLEGE","1","0",1999,NA,NA
"13328","237932","WEST LIBERTY STATE COLLEGE","1","0",2000,NA,NA
"13329","237932","WEST LIBERTY STATE COLLEGE","1","0",2001,NA,NA
"13330","237932","WEST LIBERTY STATE COLLEGE","1","0",2002,NA,NA
"13331","237932","WEST LIBERTY STATE COLLEGE","1","0",2003,NA,NA
"13332","237932","WEST LIBERTY STATE COLLEGE","1","0",2004,NA,NA
"13333","237932","West Liberty State College","1","0",2005,NA,NA
"13334","237932","West Liberty State College","1","0",2006,NA,NA
"13335","237932","West Liberty State College","1","0",2007,NA,NA
"13336","237932","West Liberty State College","1","0",2008,NA,NA
"13337","237932","West Liberty University","1","0",2009,NA,NA
"13338","237932","West Liberty University","1","0",2010,NA,NA
"13339","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1991,NA,NA
"13340","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1992,NA,NA
"13341","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1993,NA,NA
"13342","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1995,NA,NA
"13343","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1996,NA,NA
"13344","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1997,NA,NA
"13345","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1998,NA,NA
"13346","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",1999,NA,NA
"13347","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",2000,NA,NA
"13348","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",2001,NA,NA
"13349","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",2002,NA,NA
"13350","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",2003,NA,NA
"13351","237969","WEST VIRGINIA WESLEYAN COLLEGE","1","0",2004,NA,NA
"13352","237969","West Virginia Wesleyan College","1","0",2005,NA,NA
"13353","237969","West Virginia Wesleyan College","1","0",2006,NA,NA
"13354","237969","West Virginia Wesleyan College","1","0",2007,NA,NA
"13355","237969","West Virginia Wesleyan College","1","0",2008,NA,NA
"13356","237969","West Virginia Wesleyan College","1","0",2009,NA,NA
"13357","237969","West Virginia Wesleyan College","1","0",2010,NA,NA
"13358","238032","WEST VIRGINIA UNIVERSITY","1","0",1991,NA,NA
"13359","238032","WEST VIRGINIA UNIVERSITY","1","0",1992,NA,NA
"13360","238032","WEST VIRGINIA UNIVERSITY","1","0",1993,NA,NA
"13361","238032","WEST VIRGINIA UNIVERSITY","1","0",1995,NA,NA
"13362","238032","WEST VIRGINIA UNIVERSITY","1","0",1996,NA,NA
"13363","238032","WEST VIRGINIA UNIVERSITY","1","0",1997,NA,NA
"13364","238032","WEST VIRGINIA UNIVERSITY","1","0",1998,NA,NA
"13365","238032","WEST VIRGINIA UNIVERSITY","1","0",1999,NA,NA
"13366","238032","WEST VIRGINIA UNIVERSITY","1","0",2000,NA,NA
"13367","238032","WEST VIRGINIA UNIVERSITY","1","0",2001,NA,NA
"13368","238032","WEST VIRGINIA UNIVERSITY","1","0",2002,NA,NA
"13369","238032","WEST VIRGINIA UNIVERSITY","1","0",2003,NA,NA
"13370","238032","WEST VIRGINIA UNIVERSITY","1","0",2004,NA,NA
"13371","238032","West Virginia University","1","0",2005,NA,NA
"13372","238032","West Virginia University","1","0",2006,NA,NA
"13373","238032","West Virginia University","1","0",2007,NA,NA
"13374","238032","West Virginia University","1","0",2008,NA,NA
"13375","238032","West Virginia University","1","0",2009,NA,NA
"13376","238032","West Virginia University","1","0",2010,NA,NA
"13377","238333","BELOIT COLLEGE","1","0",1991,NA,NA
"13378","238333","BELOIT COLLEGE","1","0",1992,NA,NA
"13379","238333","BELOIT COLLEGE","1","0",1993,NA,NA
"13380","238333","BELOIT COLLEGE","1","0",1995,NA,NA
"13381","238333","BELOIT COLLEGE","1","0",1996,NA,NA
"13382","238333","BELOIT COLLEGE","1","0",1997,NA,NA
"13383","238333","BELOIT COLLEGE","1","0",1998,NA,NA
"13384","238333","BELOIT COLLEGE","1","0",1999,NA,NA
"13385","238333","BELOIT COLLEGE","1","0",2000,NA,NA
"13386","238333","BELOIT COLLEGE","1","0",2001,NA,NA
"13387","238333","BELOIT COLLEGE","1","0",2002,NA,NA
"13388","238333","BELOIT COLLEGE","1","0",2003,NA,NA
"13389","238333","BELOIT COLLEGE","1","0",2004,NA,NA
"13390","238333","Beloit College","1","0",2005,NA,NA
"13391","238333","Beloit College","1","0",2006,NA,NA
"13392","238333","Beloit College","1","0",2007,NA,NA
"13393","238333","Beloit College","1","0",2008,NA,NA
"13394","238333","Beloit College","1","0",2009,NA,NA
"13395","238333","Beloit College","1","0",2010,NA,NA
"13396","238430","CARDINAL STRITCH COLLEGE","1","0",1991,NA,NA
"13397","238430","CARDINAL STRITCH COLLEGE","1","0",1992,NA,NA
"13398","238430","CARDINAL STRITCH COLLEGE","1","0",1993,NA,NA
"13399","238430","CARDINAL STRITCH COLLEGE","1","0",1995,NA,NA
"13400","238430","CARDINAL STRITCH COLLEGE","1","0",1996,NA,NA
"13401","238430","CARDINAL STRITCH UNIVERSITY","1","0",1997,NA,NA
"13402","238430","CARDINAL STRITCH UNIVERSITY","1","0",1998,NA,NA
"13403","238430","CARDINAL STRITCH UNIVERSITY","1","0",1999,NA,NA
"13404","238430","CARDINAL STRITCH UNIVERSITY","1","0",2000,NA,NA
"13405","238430","CARDINAL STRITCH UNIVERSITY","1","0",2001,NA,NA
"13406","238430","CARDINAL STRITCH UNIVERSITY","1","0",2002,NA,NA
"13407","238430","CARDINAL STRITCH UNIVERSITY","1","0",2003,NA,NA
"13408","238430","CARDINAL STRITCH UNIVERSITY","1","0",2004,NA,NA
"13409","238430","Cardinal Stritch University","1","0",2005,NA,NA
"13410","238430","Cardinal Stritch University","1","0",2006,NA,NA
"13411","238430","Cardinal Stritch University","1","0",2007,NA,NA
"13412","238430","Cardinal Stritch University","1","0",2008,NA,NA
"13413","238430","Cardinal Stritch University","1","0",2009,NA,NA
"13414","238430","Cardinal Stritch University","1","0",2010,NA,NA
"13415","238458","CARROLL COLLEGE","1","0",1991,NA,NA
"13416","238458","CARROLL COLLEGE","1","0",1992,NA,NA
"13417","238458","CARROLL COLLEGE","1","0",1993,NA,NA
"13418","238458","CARROLL COLLEGE","1","0",1995,NA,NA
"13419","238458","CARROLL COLLEGE","1","0",1996,NA,NA
"13420","238458","CARROLL COLLEGE","1","0",1997,NA,NA
"13421","238458","CARROLL COLLEGE","1","0",1998,NA,NA
"13422","238458","CARROLL COLLEGE","1","0",1999,NA,NA
"13423","238458","CARROLL COLLEGE","1","0",2000,NA,NA
"13424","238458","CARROLL COLLEGE","1","0",2001,NA,NA
"13425","238458","CARROLL COLLEGE","1","0",2002,NA,NA
"13426","238458","CARROLL COLLEGE","1","0",2003,NA,NA
"13427","238458","CARROLL COLLEGE","1","0",2004,NA,NA
"13428","238458","Carroll College","1","0",2005,NA,NA
"13429","238458","Carroll College","1","0",2006,NA,NA
"13430","238458","Carroll College","1","0",2007,NA,NA
"13431","238458","Carroll University","1","0",2008,NA,NA
"13432","238458","Carroll University","1","0",2009,NA,NA
"13433","238458","Carroll University","1","0",2010,NA,NA
"13434","238476","CARTHAGE COLLEGE","1","0",1991,NA,NA
"13435","238476","CARTHAGE COLLEGE","1","0",1992,NA,NA
"13436","238476","CARTHAGE COLLEGE","1","0",1993,NA,NA
"13437","238476","CARTHAGE COLLEGE","1","0",1995,NA,NA
"13438","238476","CARTHAGE COLLEGE","1","0",1996,NA,NA
"13439","238476","CARTHAGE COLLEGE","1","0",1997,NA,NA
"13440","238476","CARTHAGE COLLEGE","1","0",1998,NA,NA
"13441","238476","CARTHAGE COLLEGE","1","0",1999,NA,NA
"13442","238476","CARTHAGE COLLEGE","1","0",2000,NA,NA
"13443","238476","CARTHAGE COLLEGE","1","0",2001,NA,NA
"13444","238476","CARTHAGE COLLEGE","1","0",2002,NA,NA
"13445","238476","CARTHAGE COLLEGE","1","0",2003,NA,NA
"13446","238476","CARTHAGE COLLEGE","1","0",2004,NA,NA
"13447","238476","Carthage College","1","0",2005,NA,NA
"13448","238476","Carthage College","1","0",2006,NA,NA
"13449","238476","Carthage College","1","0",2007,NA,NA
"13450","238476","Carthage College","1","0",2008,NA,NA
"13451","238476","Carthage College","1","0",2009,NA,NA
"13452","238476","Carthage College","1","0",2010,NA,NA
"13453","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1991,NA,NA
"13454","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1992,NA,NA
"13455","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1993,NA,NA
"13456","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1995,NA,NA
"13457","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1996,NA,NA
"13458","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1997,NA,NA
"13459","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1998,NA,NA
"13460","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",1999,NA,NA
"13461","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",2000,NA,NA
"13462","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",2001,NA,NA
"13463","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",2002,NA,NA
"13464","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",2003,NA,NA
"13465","238616","CONCORDIA UNIVERSITY-WISCONSIN","1","0",2004,NA,NA
"13466","238616","Concordia University-Wisconsin","1","0",2005,NA,NA
"13467","238616","Concordia University-Wisconsin","1","0",2006,NA,NA
"13468","238616","Concordia University-Wisconsin","1","0",2007,NA,NA
"13469","238616","Concordia University-Wisconsin","1","0",2008,NA,NA
"13470","238616","Concordia University-Wisconsin","1","0",2009,NA,NA
"13471","238616","Concordia University-Wisconsin","1","0",2010,NA,NA
"13472","238661","EDGEWOOD COLLEGE","1","0",1991,NA,NA
"13473","238661","EDGEWOOD COLLEGE","1","0",1992,NA,NA
"13474","238661","EDGEWOOD COLLEGE","1","0",1993,NA,NA
"13475","238661","EDGEWOOD COLLEGE","1","0",1995,NA,NA
"13476","238661","EDGEWOOD COLLEGE","1","0",1996,NA,NA
"13477","238661","EDGEWOOD COLLEGE","1","0",1997,NA,NA
"13478","238661","EDGEWOOD COLLEGE","1","0",1998,NA,NA
"13479","238661","EDGEWOOD COLLEGE","1","0",1999,NA,NA
"13480","238661","EDGEWOOD COLLEGE","1","0",2000,NA,NA
"13481","238661","EDGEWOOD COLLEGE","1","0",2001,NA,NA
"13482","238661","EDGEWOOD COLLEGE","1","0",2002,NA,NA
"13483","238661","EDGEWOOD COLLEGE","1","0",2003,NA,NA
"13484","238661","EDGEWOOD COLLEGE","1","0",2004,NA,NA
"13485","238661","Edgewood College","1","0",2005,NA,NA
"13486","238661","Edgewood College","1","0",2006,NA,NA
"13487","238661","Edgewood College","1","0",2007,NA,NA
"13488","238661","Edgewood College","1","0",2008,NA,NA
"13489","238661","Edgewood College","1","0",2009,NA,NA
"13490","238661","Edgewood College","1","0",2010,NA,NA
"13491","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1991,NA,NA
"13492","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1992,NA,NA
"13493","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1993,NA,NA
"13494","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1995,NA,NA
"13495","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1996,NA,NA
"13496","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1997,NA,NA
"13497","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1998,NA,NA
"13498","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",1999,NA,NA
"13499","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",2000,NA,NA
"13500","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",2001,NA,NA
"13501","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",2002,NA,NA
"13502","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",2003,NA,NA
"13503","239080","MARIAN COLLEGE OF FOND DU LAC","1","0",2004,NA,NA
"13504","239080","Marian College of Fond du Lac","1","0",2005,NA,NA
"13505","239080","Marian College of Fond du Lac","1","0",2006,NA,NA
"13506","239080","Marian College of Fond du Lac","1","0",2007,NA,NA
"13507","239080","Marian University-Wisconsin","1","0",2008,NA,NA
"13508","239080","Marian University","1","0",2009,NA,NA
"13509","239080","Marian University","1","0",2010,NA,NA
"13510","239105","MARQUETTE UNIVERSITY","1","0",1991,NA,NA
"13511","239105","MARQUETTE UNIVERSITY","1","0",1992,NA,NA
"13512","239105","MARQUETTE UNIVERSITY","1","0",1993,NA,NA
"13513","239105","MARQUETTE UNIVERSITY","1","0",1995,NA,NA
"13514","239105","MARQUETTE UNIVERSITY","1","0",1996,NA,NA
"13515","239105","MARQUETTE UNIVERSITY","1","0",1997,NA,NA
"13516","239105","MARQUETTE UNIVERSITY","1","0",1998,NA,NA
"13517","239105","MARQUETTE UNIVERSITY","1","0",1999,NA,NA
"13518","239105","MARQUETTE UNIVERSITY","1","0",2000,NA,NA
"13519","239105","MARQUETTE UNIVERSITY","1","0",2001,NA,NA
"13520","239105","MARQUETTE UNIVERSITY","1","0",2002,NA,NA
"13521","239105","MARQUETTE UNIVERSITY","1","0",2003,NA,NA
"13522","239105","MARQUETTE UNIVERSITY","1","0",2004,NA,NA
"13523","239105","Marquette University","1","0",2005,NA,NA
"13524","239105","Marquette University","1","0",2006,NA,NA
"13525","239105","Marquette University","1","0",2007,NA,NA
"13526","239105","Marquette University","1","0",2008,NA,NA
"13527","239105","Marquette University","1","0",2009,NA,NA
"13528","239105","Marquette University","1","0",2010,NA,NA
"13529","239628","RIPON COLLEGE","1","0",1991,NA,NA
"13530","239628","RIPON COLLEGE","1","0",1992,NA,NA
"13531","239628","RIPON COLLEGE","1","0",1993,NA,NA
"13532","239628","RIPON COLLEGE","1","0",1995,NA,NA
"13533","239628","RIPON COLLEGE","1","0",1996,NA,NA
"13534","239628","RIPON COLLEGE","1","0",1997,NA,NA
"13535","239628","RIPON COLLEGE","1","0",1998,NA,NA
"13536","239628","RIPON COLLEGE","1","0",1999,NA,NA
"13537","239628","RIPON COLLEGE","1","0",2000,NA,NA
"13538","239628","RIPON COLLEGE","1","0",2001,NA,NA
"13539","239628","RIPON COLLEGE","1","0",2002,NA,NA
"13540","239628","RIPON COLLEGE","1","0",2003,NA,NA
"13541","239628","RIPON COLLEGE","1","0",2004,NA,NA
"13542","239628","Ripon College","1","0",2005,NA,NA
"13543","239628","Ripon College","1","0",2006,NA,NA
"13544","239628","Ripon College","1","0",2007,NA,NA
"13545","239628","Ripon College","1","0",2008,NA,NA
"13546","239628","Ripon College","1","0",2009,NA,NA
"13547","239628","Ripon College","1","0",2010,NA,NA
"13548","239716","SAINT NORBERT COLLEGE","1","0",1991,NA,NA
"13549","239716","SAINT NORBERT COLLEGE","1","0",1992,NA,NA
"13550","239716","SAINT NORBERT COLLEGE","1","0",1993,NA,NA
"13551","239716","SAINT NORBERT COLLEGE","1","0",1995,NA,NA
"13552","239716","SAINT NORBERT COLLEGE","1","0",1996,NA,NA
"13553","239716","SAINT NORBERT COLLEGE","1","0",1997,NA,NA
"13554","239716","SAINT NORBERT COLLEGE","1","0",1998,NA,NA
"13555","239716","SAINT NORBERT COLLEGE","1","0",1999,NA,NA
"13556","239716","SAINT NORBERT COLLEGE","1","0",2000,NA,NA
"13557","239716","SAINT NORBERT COLLEGE","1","0",2001,NA,NA
"13558","239716","SAINT NORBERT COLLEGE","1","0",2002,NA,NA
"13559","239716","SAINT NORBERT COLLEGE","1","0",2003,NA,NA
"13560","239716","SAINT NORBERT COLLEGE","1","0",2004,NA,NA
"13561","239716","Saint Norbert College","1","0",2005,NA,NA
"13562","239716","Saint Norbert College","1","0",2006,NA,NA
"13563","239716","Saint Norbert College","1","0",2007,NA,NA
"13564","239716","Saint Norbert College","1","0",2008,NA,NA
"13565","239716","Saint Norbert College","1","0",2009,NA,NA
"13566","239716","Saint Norbert College","1","0",2010,NA,NA
"13567","240107","VITERBO COLLEGE","1","0",1991,NA,NA
"13568","240107","VITERBO COLLEGE","1","0",1992,NA,NA
"13569","240107","VITERBO COLLEGE","1","0",1993,NA,NA
"13570","240107","VITERBO COLLEGE","1","0",1995,NA,NA
"13571","240107","VITERBO COLLEGE","1","0",1996,NA,NA
"13572","240107","VITERBO COLLEGE","1","0",1997,NA,NA
"13573","240107","VITERBO COLLEGE","1","0",1998,NA,NA
"13574","240107","VITERBO COLLEGE","1","0",1999,NA,NA
"13575","240107","VITERBO UNIVERSITY","1","0",2000,NA,NA
"13576","240107","VITERBO UNIVERSITY","1","0",2001,NA,NA
"13577","240107","VITERBO UNIVERSITY","1","0",2002,NA,NA
"13578","240107","VITERBO UNIVERSITY","1","0",2003,NA,NA
"13579","240107","VITERBO UNIVERSITY","1","0",2004,NA,NA
"13580","240107","Viterbo University","1","0",2005,NA,NA
"13581","240107","Viterbo University","1","0",2006,NA,NA
"13582","240107","Viterbo University","1","0",2007,NA,NA
"13583","240107","Viterbo University","1","0",2008,NA,NA
"13584","240107","Viterbo University","1","0",2009,NA,NA
"13585","240107","Viterbo University","1","0",2010,NA,NA
"13586","240189","UNIVERSITY OF WISCONSIN-WHITEWATER","1","0",1991,NA,NA
"13587","240189","UNIVERSITY OF WISCONSIN-WHITEWATER","1","0",1992,NA,NA
"13588","240189","UNIVERSITY OF WISCONSIN-WHITEWATER","1","0",1993,NA,NA
"13589","240189","UNIVERSITY OF WISCONSIN-WHITEWATER","1","0",1995,NA,NA
"13590","240189","UNIVERSITY OF WISCONSIN-WHITEWATER","1","0",1996,NA,NA
